Date,Open,High,Low,Close,Change,Volume
2017-05-04,1339.03,1343.46,1329.96,1329.98,-9.05,4853
2017-05-05,1337.36,1346.55,1337.31,1339.31,1.95,182
2017-05-06,1337.76,1345.46,1334.28,1334.88,-2.88,17735
2017-05-07,1336.73,1340.11,1332.47,1333.87,-2.86,44712
2017-05-08,1340.32,1344.87,1338.7,1340.58,0.26,11978
2017-05-09,1339.55,1340.22,1331.8,1333.38,-6.17,46179
2017-05-10,1341.4,1351.32,1337.17,1338.33,-3.07,37566
2017-05-11,1341.41,1347.71,1331.52,1331.69,-9.72,2833
2017-05-12,1337.73,1340.88,1331.5,1333.21,-4.52,11484
2017-05-13,1339.05,1348.61,1329.53,1331.14,-7.91,10203
2017-05-14,1336.74,1346.6,1332.97,1332.97,-3.77,19831
2017-05-15,1335.96,1340.55,1327.61,1327.62,-8.34,29979
2017-05-16,1333.93,1337.31,1330.8,1332.64,-1.29,46843
2017-05-17,1341.45,1343.94,1337.89,1339.07,-2.38,7706
2017-05-18,1339.94,1345.96,1334.89,1334.94,-5.0,9518
2017-05-19,1341.9,1345.4,1339.36,1341.24,-0.66,39759
2017-05-20,1333.08,1340.2,1327.86,1329.18,-3.9,36647
2017-05-21,1337.36,1340.4,1332.26,1332.81,-4.55,33284
2017-05-22,1338.9,1347.37,1336.6,1337.66,-1.24,33114
2017-05-23,1339.78,1347.57,1330.17,1331.98,-7.8,591
2017-05-24,1338.86,1343.86,1331.03,1332.36,-6.5,14748
2017-05-25,1339.05,1345.96,1332.84,1333.44,-5.61,51301
2017-05-26,1341.97,1345.42,1332.47,1333.76,-8.21,47224
2017-05-27,1339.95,1343.04,1339.23,1341.1,1.15,19520
2017-05-28,1342.28,1350.09,1337.84,1339.79,-2.49,47721
2017-05-29,1333.83,1339.44,1330.2,1332.0,-1.83,46907
2017-05-30,1339.0,1342.38,1335.56,1335.99,-3.01,14215
2017-05-31,1339.66,1346.0,1338.82,1340.67,1.01,50537
2017-06-01,1337.76,1337.89,1336.52,1338.43,0.67,46227
2017-06-02,1335.56,1336.96,1326.79,1328.1,-7.46,28673
2017-06-03,1333.71,1337.65,1333.56,1334.03,0.32,21395
2017-06-04,1338.01,1339.95,1328.73,1328.88,-9.13,948
2017-06-05,1335.12,1343.91,1326.07,1328.01,-7.11,6093
2017-06-06,1341.03,1348.42,1335.47,1336.76,-4.27,26764
2017-06-07,1334.57,1342.97,1333.8,1334.77,0.2,36850
2017-06-08,1338.81,1341.74,1332.3,1333.24,-5.57,30461
2017-06-09,1342.05,1348.02,1334.11,1334.19,-7.86,32876
2017-06-10,1338.78,1346.81,1332.05,1333.91,-4.87,31971
2017-06-11,1334.72,1335.72,1334.32,1335.75,1.03,23375
2017-06-12,1337.76,1340.19,1335.81,1336.47,-1.29,18413
2017-06-13,1335.64,1343.49,1326.5,1326.83,-8.81,4299
2017-06-14,1333.88,1336.98,1332.83,1333.7,-0.18,49926
2017-06-15,1340.9,1345.62,1331.69,1331.72,-9.18,46205
2017-06-16,1334.63,1338.06,1327.94,1328.38,-6.25,22488
2017-06-17,1341.97,1345.85,1335.88,1336.11,-5.86,4631
2017-06-18,1337.06,1340.33,1333.9,1334.8,-2.26,27716
2017-06-19,1338.56,1346.62,1335.14,1335.7,-2.86,14264
2017-06-20,1340.41,1347.37,1332.76,1333.71,-6.7,46123
2017-06-21,1333.45,1335.77,1330.85,1331.26,-2.19,13053
2017-06-22,1334.62,1342.9,1325.53,1326.8,-7.82,45274
2017-06-23,1334.07,1343.79,1324.67,1324.83,-9.24,16506
2017-06-24,1333.84,1338.0,1328.71,1330.15,-3.69,40656
2017-06-25,1340.73,1342.47,1331.9,1333.11,-7.62,9489
2017-06-26,1340.5,1346.41,1332.85,1333.58,-6.92,38250
2017-06-27,1338.93,1347.87,1329.05,1330.85,-8.08,51072
2017-06-28,1335.49,1336.8,1326.47,1327.9,-7.59,26971
2017-06-29,1340.83,1344.58,1340.02,1341.2,0.37,18101
2017-06-30,1334.62,1341.18,1330.45,1331.83,-2.79,42548
2017-07-01,1340.38,1343.65,1337.39,1338.38,-2.0,4538
2017-07-02,1334.89,1335.42,1332.55,1334.01,-0.88,26960
2017-07-03,1340.21,1343.16,1331.02,1332.14,-8.07,47963
2017-07-04,1339.21,1341.28,1334.9,1335.67,-3.54,38870
2017-07-05,1334.0,1341.3,1329.73,1330.11,-3.89,4509
2017-07-06,1340.04,1343.85,1332.27,1333.13,-6.91,841
2017-07-07,1342.06,1347.43,1336.35,1337.22,-4.84,41197
2017-07-08,1335.61,1337.5,1329.65,1331.41,-4.2,49940
2017-07-09,1340.03,1347.41,1339.94,1341.64,1.61,45730
2017-07-10,1341.4,1348.59,1332.2,1333.39,-8.01,18107
2017-07-11,1334.97,1341.2,1334.78,1335.67,0.7,51808
2017-07-12,1333.75,1337.43,1333.14,1334.95,1.2,3568
2017-07-13,1338.7,1340.9,1331.91,1332.16,-6.54,29136
2017-07-14,1341.13,1345.54,1340.39,1342.11,0.98,50789
2017-07-15,1333.33,1334.81,1324.85,1326.57,-6.76,34848
2017-07-16,1338.61,1341.77,1335.55,1337.38,-1.23,38361
2017-07-17,1335.03,1335.19,1333.39,1334.38,-0.65,24325
2017-07-18,1338.51,1345.54,1337.12,1337.34,-1.17,32313
2017-07-19,1338.62,1340.93,1334.02,1335.64,-2.98,21074
2017-07-20,1337.86,1345.0,1335.36,1336.2,-1.66,9739
2017-07-21,1342.62,1342.95,1337.69,1338.05,-4.57,10126
2017-07-22,1338.79,1341.72,1334.67,1335.24,-3.55,28311
2017-07-23,1341.32,1350.04,1338.72,1338.8,-2.52,28273
2017-07-24,1339.16,1343.23,1335.05,1336.22,-2.94,48281
2017-07-25,1333.94,1343.32,1324.68,1325.11,-8.83,28150
2017-07-26,1340.07,1350.06,1332.62,1334.33,-5.74,305
2017-07-27,1339.38,1344.24,1337.05,1337.35,-2.03,20477
2017-07-28,1336.37,1341.5,1326.57,1326.8,-9.57,44903
2017-07-29,1334.04,1336.02,1326.38,1327.61,-6.43,47967
2017-07-30,1336.18,1340.44,1332.58,1332.95,-3.23,30474
2017-07-31,1339.69,1347.9,1339.03,1339.6,-0.09,33259
2017-08-01,1338.05,1339.18,1337.35,1338.51,0.46,25132
2017-08-02,1337.01,1345.86,1329.93,1330.42,-6.59,24691
2017-08-03,1340.82,1342.58,1340.77,1342.11,1.29,41784
2017-08-04,1338.25,1339.32,1331.39,1332.33,-5.92,30689
2017-08-05,1334.18,1341.8,1326.34,1326.8,-7.38,6991
2017-08-06,1333.1,1341.29,1330.21,1331.06,-2.04,33154
2017-08-07,1337.48,1346.89,1335.05,1336.68,-0.8,39947
2017-08-08,1339.32,1349.21,1335.99,1337.74,-1.58,36322
2017-08-09,1334.22,1340.5,1324.62,1325.66,-8.56,25523
2017-08-10,1334.3,1343.79,1333.83,1334.62,0.32,36397
2017-08-11,1338.52,1340.84,1332.79,1333.42,-5.1,23453
2017-08-12,1333.3,1340.41,1324.94,1325.67,-7.63,34430
2017-08-13,1341.67,1350.63,1335.77,1336.35,-5.32,4819
2017-08-14,1341.83,1351.79,1338.61,1339.19,-2.64,38538
2017-08-15,1341.07,1344.88,1337.39,1338.05,-3.02,32363
2017-08-16,1336.5,1343.25,1329.01,1330.58,-5.92,10705
2017-08-17,1333.01,1334.01,1324.15,1324.36,-8.65,1785
2017-08-18,1339.45,1341.91,1338.31,1339.59,0.14,41327
2017-08-19,1335.79,1344.98,1333.28,1335.22,-0.57,33510
2017-08-20,1336.06,1338.31,1331.16,1332.96,-3.1,25714
2017-08-21,1341.86,1343.04,1334.63,1335.82,-6.04,26753
2017-08-22,1336.69,1344.99,1328.16,1328.87,-7.82,45574
2017-08-23,1340.22,1346.19,1337.32,1337.73,-2.49,23162
2017-08-24,1334.11,1337.86,1331.68,1333.51,-0.6,33452
2017-08-25,1338.93,1341.64,1329.68,1330.56,-8.37,39121
2017-08-26,1336.96,1340.36,1336.36,1336.92,-0.04,44686
2017-08-27,1336.92,1340.7,1336.32,1336.83,-0.09,31489
2017-08-28,1339.34,1344.83,1334.58,1335.19,-4.15,46814
2017-08-29,1339.71,1345.06,1333.37,1335.31,-4.4,6974
2017-08-30,1339.9,1347.97,1337.67,1339.15,-0.75,43322
2017-08-31,1342.96,1351.51,1338.21,1338.94,-4.02,4972
2017-09-01,1337.89,1347.24,1336.85,1338.73,0.84,24784
2017-09-02,1333.82,1342.2,1327.53,1329.47,-4.35,49800
2017-09-03,1340.53,1347.57,1338.8,1339.37,-1.16,42860
2017-09-04,1338.7,1341.83,1332.3,1332.5,-6.2,43714
2017-09-05,1335.6,1337.04,1326.81,1327.6,-8.0,25367
2017-09-06,1334.09,1336.48,1328.7,1330.54,-3.55,36348
2017-09-07,1341.61,1348.97,1332.3,1333.11,-8.5,28512
2017-09-08,1334.52,1344.37,1327.56,1328.81,-5.71,51237
2017-09-09,1338.49,1346.63,1331.1,1332.69,-5.8,51765
2017-09-10,1336.72,1342.55,1328.26,1329.93,-6.79,28232
2017-09-11,1338.45,1345.26,1329.66,1330.08,-8.37,863
2017-09-12,1333.89,1338.43,1326.55,1326.91,-6.98,26776
2017-09-13,1340.16,1344.05,1336.89,1337.0,-3.16,45101
2017-09-14,1333.68,1334.97,1332.26,1332.93,-0.75,4598
2017-09-15,1339.86,1340.96,1336.73,1338.27,-1.59,27129
2017-09-16,1341.43,1349.28,1338.22,1339.17,-2.26,9133
2017-09-17,1338.96,1345.92,1337.52,1337.67,-1.29,11577
2017-09-18,1340.4,1342.67,1334.4,1335.37,-5.03,47421
2017-09-19,1336.03,1339.73,1333.69,1335.58,-0.45,39946
2017-09-20,1339.03,1342.95,1333.59,1334.02,-5.01,15951
2017-09-21,1337.11,1338.14,1334.06,1334.81,-2.3,11742
2017-09-22,1339.83,1347.57,1333.37,1334.85,-4.98,17869
2017-09-23,1337.26,1340.56,1331.8,1332.58,-4.68,43313
2017-09-24,1339.27,1343.6,1335.37,1336.22,-3.05,49554
2017-09-25,1342.8,1349.23,1336.66,1337.55,-5.25,29052
2017-09-26,1333.48,1342.42,1325.29,1327.2,-6.28,47226
2017-09-27,1333.53,1340.39,1329.41,1330.2,-3.33,40216
2017-09-28,1340.26,1342.62,1335.94,1336.97,-3.29,33483
2017-09-29,1342.37,1351.5,1338.27,1338.54,-3.83,17332
2017-09-30,1341.59,1346.36,1333.27,1333.49,-8.1,2773
2017-10-01,1333.74,1339.98,1325.1,1325.79,-7.95,42252
2017-10-02,1336.02,1338.7,1326.29,1327.22,-8.8,34297
2017-10-03,1335.78,1339.73,1329.49,1329.8,-5.98,25985
2017-10-04,1340.88,1350.06,1340.17,1341.28,0.4,50242
2017-10-05,1338.5,1347.17,1329.92,1330.28,-8.22,13501
2017-10-06,1341.2,1343.02,1334.01,1335.62,-5.58,37657
2017-10-07,1336.71,1344.48,1328.03,1329.53,-7.18,26635
2017-10-08,1338.64,1348.04,1332.43,1333.52,-5.12,48041
2017-10-09,1341.65,1343.64,1340.45,1341.03,-0.62,52498
2017-10-10,1333.09,1335.38,1331.74,1332.71,-0.38,12602
2017-10-11,1341.06,1349.24,1340.45,1341.91,0.85,20134
2017-10-12,1334.38,1335.74,1331.67,1333.16,-1.22,1918
2017-10-13,1337.85,1339.82,1329.47,1330.07,-7.78,31883
2017-10-14,1336.84,1341.92,1332.4,1333.99,-2.85,52094
2017-10-15,1341.12,1345.65,1335.59,1337.55,-3.57,8203
2017-10-16,1341.84,1348.97,1335.33,1337.06,-4.78,30277
2017-10-17,1340.06,1344.88,1333.05,1333.24,-6.82,12392
2017-10-18,1336.35,1346.12,1327.99,1328.45,-7.9,39494
2017-10-19,1334.62,1339.69,1328.21,1328.82,-5.8,28415
2017-10-20,1337.41,1341.52,1327.67,1329.64,-7.77,24822
2017-10-21,1336.67,1337.61,1331.65,1333.1,-3.57,13114
2017-10-22,1338.77,1339.93,1332.63,1333.09,-5.68,36810
2017-10-23,1333.05,1336.22,1329.78,1330.48,-2.57,13510
2017-10-24,1333.81,1339.74,1324.48,1325.13,-8.68,16821
2017-10-25,1336.74,1340.03,1332.93,1334.3,-2.44,1487
2017-10-26,1340.56,1344.81,1337.74,1338.95,-1.61,26179
2017-10-27,1337.92,1347.58,1333.17,1333.21,-4.71,42995
2017-10-28,1335.06,1337.63,1328.37,1328.87,-6.19,26233
2017-10-29,1340.02,1340.11,1332.7,1333.78,-6.24,8757
2017-10-30,1341.65,1348.22,1339.04,1339.39,-2.26,41690
2017-10-31,1333.27,1337.21,1333.23,1334.53,1.26,479
2017-11-01,1333.48,1342.56,1328.43,1328.95,-4.53,40690
2017-11-02,1334.38,1341.52,1330.74,1331.58,-2.8,15029
2017-11-03,1342.0,1344.04,1337.62,1338.55,-3.45,32320
2017-11-04,1338.28,1347.88,1332.73,1334.35,-3.93,22113
2017-11-05,1334.95,1342.3,1329.73,1331.0,-3.95,48051
2017-11-06,1336.43,1343.41,1329.25,1329.38,-7.05,13059
2017-11-07,1339.04,1347.32,1335.33,1336.36,-2.68,11798
2017-11-08,1339.42,1346.46,1333.94,1334.0,-5.42,25737
2017-11-09,1339.31,1339.38,1330.16,1331.95,-7.36,34132
2017-11-10,1335.98,1344.01,1327.01,1328.04,-7.94,8852
2017-11-11,1333.59,1334.92,1332.72,1333.52,-0.07,791
2017-11-12,1341.99,1351.71,1337.8,1338.86,-3.13,6557
2017-11-13,1339.78,1342.39,1336.2,1336.33,-3.45,23493
2017-11-14,1339.74,1344.06,1333.65,1334.84,-4.9,36639
2017-11-15,1341.47,1350.11,1339.9,1340.07,-1.4,33256
2017-11-16,1341.79,1344.96,1339.22,1341.17,-0.62,31991
2017-11-17,1342.89,1345.68,1336.46,1338.29,-4.6,4526
2017-11-18,1342.01,1351.18,1336.89,1338.63,-3.38,31083
2017-11-19,1333.72,1335.12,1332.26,1333.21,-0.51,31825
2017-11-20,1341.94,1346.6,1335.17,1336.08,-5.86,31013
2017-11-21,1338.75,1344.8,1330.67,1331.18,-7.57,3561
2017-11-22,1336.19,1337.85,1329.27,1331.27,-4.92,35042
2017-11-23,1334.56,1338.4,1328.4,1330.4,-4.16,34062
2017-11-24,1336.45,1337.97,1328.98,1329.04,-7.41,34782
2017-11-25,1334.55,1336.59,1327.11,1328.91,-5.64,6886
2017-11-26,1342.47,1346.39,1338.98,1340.48,-1.99,11616
2017-11-27,1335.49,1336.78,1326.99,1328.52,-6.97,4380
2017-11-28,1341.85,1349.85,1337.11,1338.32,-3.53,29042
2017-11-29,1337.84,1347.14,1335.45,1335.98,-1.86,6088
2017-11-30,1334.3,1335.15,1328.24,1328.83,-5.47,5344
2017-12-01,1338.86,1339.11,1336.89,1337.85,-1.01,26254
2017-12-02,1340.64,1340.89,1335.9,1337.71,-2.93,28452
2017-12-03,1338.48,1348.32,1336.31,1337.86,-0.62,48964
2017-12-04,1333.94,1342.35,1328.11,1328.89,-5.05,27692
2017-12-05,1333.79,1337.73,1325.65,1326.41,-7.38,21847
2017-12-06,1338.77,1340.38,1329.37,1329.84,-8.93,40350
2017-12-07,1339.33,1346.37,1337.14,1338.14,-1.19,34341
2017-12-08,1342.74,1349.54,1332.77,1334.56,-8.18,25282
2017-12-09,1339.32,1349.06,1336.51,1337.17,-2.15,39155
2017-12-10,1339.02,1345.81,1338.07,1338.17,-0.85,46784
2017-12-11,1334.06,1343.0,1331.35,1333.32,-0.74,563
2017-12-12,1339.09,1341.31,1336.13,1338.09,-1.0,38210
2017-12-13,1341.33,1348.2,1335.81,1337.59,-3.74,24177
2017-12-14,1336.37,1337.28,1329.07,1330.36,-6.01,2988
2017-12-15,1338.29,1343.82,1332.86,1334.7,-3.59,27097
2017-12-16,1336.71,1337.68,1330.41,1331.79,-4.92,48163
2017-12-17,1334.39,1338.99,1330.03,1330.46,-3.93,49003
2017-12-18,1338.34,1342.64,1336.07,1336.87,-1.47,35040
2017-12-19,1340.15,1349.51,1333.73,1335.33,-4.82,1857
2017-12-20,1340.29,1346.28,1332.33,1333.71,-6.58,9584
2017-12-21,1339.05,1342.21,1338.09,1338.18,-0.87,15410
2017-12-22,1340.72,1344.62,1337.48,1337.95,-2.77,26642
2017-12-23,1335.56,1344.4,1325.93,1325.93,-9.63,3356
2017-12-24,1333.56,1334.91,1331.28,1332.0,-1.56,51599
2017-12-25,1341.4,1343.99,1335.47,1336.82,-4.58,39420
2017-12-26,1334.64,1339.65,1326.56,1328.08,-6.56,43532
2017-12-27,1340.84,1346.89,1337.78,1338.27,-2.57,1157
2017-12-28,1338.91,1339.39,1332.64,1333.78,-5.13,28465
2017-12-29,1341.95,1345.55,1340.37,1341.82,-0.13,20341
2017-12-30,1338.59,1345.82,1330.18,1331.93,-6.66,40401
2017-12-31,1337.4,1342.03,1331.71,1332.98,-4.42,49629
2018-01-01,1342.76,1345.57,1340.69,1341.67,-1.09,32335
2018-01-02,1342.19,1344.65,1340.41,1341.36,-0.83,25244
2018-01-03,1336.73,1340.74,1330.21,1331.38,-5.35,49531
2018-01-04,1333.52,1338.72,1326.38,1327.33,-6.19,15733
2018-01-05,1335.79,1345.45,1335.63,1336.74,0.95,46226
2018-01-06,1338.02,1341.71,1331.69,1333.67,-4.35,48751
2018-01-07,1342.56,1350.07,1332.8,1334.15,-8.41,7624
2018-01-08,1337.63,1339.8,1334.66,1336.28,-1.35,27834
2018-01-09,1342.7,1342.78,1336.03,1337.83,-4.87,38682
2018-01-10,1341.97,1345.86,1341.31,1341.75,-0.22,21010
2018-01-11,1333.65,1338.95,1330.62,1331.42,-2.23,46386
2018-01-12,1338.73,1342.24,1329.4,1330.39,-8.34,14480
2018-01-13,1342.58,1346.29,1336.09,1336.62,-5.96,46143
2018-01-14,1333.27,1338.44,1326.25,1326.93,-6.34,27338
2018-01-15,1342.06,1347.04,1336.87,1338.55,-3.51,30907
2018-01-16,1341.38,1350.04,1331.39,1332.64,-8.74,19692
2018-01-17,1341.8,1346.6,1337.68,1339.47,-2.33,38603
2018-01-18,1333.53,1339.29,1327.4,1328.4,-5.13,33319
2018-01-19,1339.77,1346.57,1331.78,1332.38,-7.39,829
2018-01-20,1340.97,1342.98,1336.78,1338.02,-2.95,33626
2018-01-21,1341.66,1342.29,1336.68,1337.48,-4.18,42185
2018-01-22,1336.75,1342.09,1327.49,1328.82,-7.93,47864
2018-01-23,1333.69,1343.05,1332.19,1332.37,-1.32,47752
2018-01-24,1335.22,1340.64,1334.43,1335.23,0.01,4991
2018-01-25,1333.37,1336.81,1327.14,1328.74,-4.63,406
2018-01-26,1334.08,1338.28,1330.92,1332.9,-1.18,27096
2018-01-27,1337.42,1341.64,1332.1,1332.56,-4.86,480
2018-01-28,1338.75,1347.43,1338.75,1340.59,1.84,2614
2018-01-29,1341.55,1347.87,1336.15,1337.2,-4.35,27144
2018-01-30,1334.43,1334.89,1325.27,1325.84,-8.59,51363
2018-01-31,1340.99,1343.77,1340.31,1340.49,-0.5,19102
2018-02-01,1342.42,1350.11,1339.52,1340.69,-1.73,14659
2018-02-02,1336.56,1340.2,1327.62,1329.51,-7.05,763
2018-02-03,1337.82,1340.21,1335.99,1337.92,0.1,679
2018-02-04,1341.89,1347.94,1339.17,1341.03,-0.86,33753
2018-02-05,1340.29,1350.2,1338.94,1340.86,0.57,7197
2018-02-06,1339.18,1347.99,1337.27,1339.0,-0.18,39264
2018-02-07,1342.36,1346.05,1334.9,1335.23,-7.13,22323
2018-02-08,1341.7,1351.01,1334.71,1335.4,-6.3,14709
2018-02-09,1333.65,1342.17,1325.07,1325.61,-8.04,342
2018-02-10,1339.42,1348.69,1333.15,1334.39,-5.03,23023
2018-02-11,1333.4,1339.81,1324.93,1325.13,-8.27,17104
2018-02-12,1340.02,1341.56,1331.13,1332.4,-7.62,46683
2018-02-13,1341.95,1351.23,1334.91,1336.88,-5.07,12188
2018-02-14,1336.46,1342.01,1335.51,1336.66,0.2,10649
2018-02-15,1341.95,1348.99,1337.96,1339.0,-2.95,46316
2018-02-16,1335.94,1345.38,1333.19,1334.77,-1.17,3605
2018-02-17,1338.56,1347.94,1334.62,1334.95,-3.61,20460
2018-02-18,1341.39,1349.62,1340.58,1342.05,0.66,14164
2018-02-19,1333.94,1336.11,1327.51,1328.43,-5.51,20876
2018-02-20,1333.98,1341.26,1332.09,1333.89,-0.09,25317
2018-02-21,1337.79,1344.31,1333.61,1333.68,-4.11,44694
2018-02-22,1341.6,1351.47,1338.48,1339.05,-2.55,50902
2018-02-23,1336.93,1337.96,1328.5,1329.65,-7.28,26781
2018-02-24,1335.84,1336.43,1329.03,1329.33,-6.51,34011
2018-02-25,1334.28,1335.16,1329.39,1329.73,-4.55,30546
2018-02-26,1340.35,1340.38,1330.46,1330.61,-9.74,5084
2018-02-27,1333.56,1333.83,1329.22,1330.12,-3.44,24
2018-02-28,1342.01,1342.5,1341.57,1343.55,1.54,29358
2018-03-01,1333.39,1336.41,1325.22,1326.64,-6.75,12359
2018-03-02,1341.61,1349.23,1332.67,1334.56,-7.05,44785
2018-03-03,1334.27,1338.96,1328.01,1328.1,-6.17,22364
2018-03-04,1334.34,1341.21,1328.5,1329.16,-5.18,26891
2018-03-05,1338.57,1343.28,1336.76,1337.31,-1.26,1802
2018-03-06,1336.82,1346.64,1327.9,1329.07,-7.75,51894
2018-03-07,1337.37,1347.26,1336.74,1338.01,0.64,40883
2018-03-08,1336.29,1339.58,1335.73,1336.54,0.25,13991
2018-03-09,1339.46,1340.91,1338.98,1339.79,0.33,20447
2018-03-10,1342.67,1350.53,1341.8,1342.4,-0.27,48266
2018-03-11,1341.13,1344.74,1337.21,1337.92,-3.21,45354
2018-03-12,1340.02,1348.42,1339.9,1341.73,1.71,13297
2018-03-13,1342.14,1343.26,1339.33,1341.28,-0.86,48736
2018-03-14,1337.34,1337.85,1331.48,1333.45,-3.89,18174
2018-03-15,1342.84,1351.64,1341.07,1341.76,-1.08,12930
2018-03-16,1339.1,1346.07,1332.67,1333.49,-5.61,33653
2018-03-17,1335.63,1345.4,1331.67,1332.87,-2.76,36584
2018-03-18,1341.87,1345.34,1333.25,1333.42,-8.45,30617
2018-03-19,1336.34,1345.93,1331.11,1332.74,-3.6,30607
2018-03-20,1335.69,1337.73,1332.27,1333.08,-2.61,49788
2018-03-21,1341.19,1345.66,1340.34,1341.59,0.4,19266
2018-03-22,1339.88,1345.89,1331.79,1333.29,-6.59,30524
2018-03-23,1335.61,1345.07,1335.39,1336.61,1.0,6285
2018-03-24,1335.4,1338.26,1332.44,1333.69,-1.71,35371
2018-03-25,1335.66,1345.12,1326.82,1327.6,-8.06,46087
2018-03-26,1336.26,1336.46,1328.2,1329.45,-6.81,4830
2018-03-27,1333.56,1339.2,1331.11,1332.56,-1.0,15213
2018-03-28,1333.29,1339.58,1323.87,1324.11,-9.18,25451
2018-03-29,1341.84,1345.38,1340.54,1342.18,0.34,3216
2018-03-30,1336.69,1339.07,1327.49,1328.82,-7.87,14109
2018-03-31,1335.21,1336.26,1325.66,1325.9,-9.31,14511
2018-04-01,1342.48,1350.34,1333.26,1334.09,-8.39,43067
2018-04-02,1342.25,1346.84,1340.72,1341.14,-1.11,20463
2018-04-03,1336.77,1345.2,1332.9,1333.93,-2.84,12252
2018-04-04,1341.35,1341.4,1341.32,1342.86,1.51,30610
2018-04-05,1334.9,1339.51,1328.65,1329.35,-5.55,9000
2018-04-06,1342.75,1346.85,1339.77,1341.77,-0.98,38523
2018-04-07,1339.83,1347.37,1335.39,1335.78,-4.05,34098
2018-04-08,1336.58,1340.61,1335.61,1337.17,0.59,9940
2018-04-09,1336.95,1337.58,1327.79,1329.35,-7.6,13488
2018-04-10,1337.16,1345.94,1329.68,1331.42,-5.74,33363
2018-04-11,1335.38,1342.67,1329.92,1330.54,-4.84,32272
2018-04-12,1342.87,1344.54,1339.92,1341.91,-0.96,41387
2018-04-13,1342.34,1345.67,1335.91,1336.52,-5.82,46981
2018-04-14,1339.56,1342.94,1337.48,1337.52,-2.04,9084
2018-04-15,1340.3,1341.45,1338.58,1339.33,-0.97,43925
2018-04-16,1341.85,1348.6,1333.82,1335.19,-6.66,49510
2018-04-17,1333.9,1341.61,1323.93,1324.73,-9.17,32326
2018-04-18,1338.8,1346.92,1338.37,1339.03,0.23,49818
2018-04-19,1340.41,1341.88,1333.28,1335.2,-5.21,24446
2018-04-20,1340.04,1340.8,1337.81,1339.09,-0.95,12967
2018-04-21,1336.32,1341.48,1326.59,1326.87,-9.45,21517
2018-04-22,1338.69,1348.21,1331.84,1333.26,-5.43,21133
2018-04-23,1342.35,1350.74,1340.62,1342.14,-0.21,13972
2018-04-24,1337.11,1343.38,1328.23,1329.91,-7.2,4611
2018-04-25,1339.12,1340.98,1339.04,1339.77,0.65,2620
2018-04-26,1334.18,1342.22,1330.86,1332.38,-1.8,45052
2018-04-27,1338.16,1340.4,1334.0,1334.57,-3.59,39827
2018-04-28,1339.65,1349.58,1338.12,1338.85,-0.8,52349
2018-04-29,1338.57,1344.47,1329.57,1329.99,-8.58,32872
2018-04-30,1342.33,1351.9,1338.1,1338.18,-4.15,230
